iter	MultiClass
8550	1.162965871
8551	1.162954708
8552	1.162948047
8553	1.162937218
8554	1.162931684
8555	1.162915934
8556	1.162907642
8557	1.162892034
8558	1.162874754
8559	1.162856798
8560	1.162841536
8561	1.162821796
8562	1.162809434
8563	1.162800201
8564	1.162783664
8565	1.162773918
8566	1.162751266
8567	1.162734245
8568	1.162718631
8569	1.162705352
8570	1.162691045
8571	1.162671663
8572	1.162658746
8573	1.162646443
8574	1.162634543
8575	1.162624601
8576	1.162616947
8577	1.162605003
8578	1.162587026
8579	1.162564714
8580	1.162557143
8581	1.162544752
8582	1.162538958
8583	1.162523358
8584	1.162516059
8585	1.162503265
8586	1.162491246
8587	1.162474857
8588	1.162458231
8589	1.162446503
8590	1.16243321
8591	1.162419703
8592	1.162402178
8593	1.162386083
8594	1.162364849
8595	1.162351943
8596	1.162332752
8597	1.162315737
8598	1.162301958
8599	1.162289047
8600	1.16227872
8601	1.162253082
8602	1.162234798
8603	1.162218395
8604	1.162206405
8605	1.162190474
8606	1.162162562
8607	1.162151493
8608	1.162133839
8609	1.162124925
8610	1.162103814
8611	1.162091788
8612	1.16207471
8613	1.162058062
8614	1.16203117
8615	1.162010764
8616	1.162000208
8617	1.16198281
8618	1.161968263
8619	1.161949098
8620	1.161933911
8621	1.161925949
8622	1.161913718
8623	1.161883622
8624	1.161872328
8625	1.16185824
8626	1.16183746
8627	1.16182074
8628	1.161780342
8629	1.161768423
8630	1.161759271
8631	1.161741371
8632	1.161725642
8633	1.161701434
8634	1.161691511
8635	1.161675598
8636	1.161651654
8637	1.16164183
8638	1.161627996
8639	1.161605831
8640	1.161591745
8641	1.161575583
8642	1.161559609
8643	1.161541835
8644	1.161526124
8645	1.161513962
8646	1.161489401
8647	1.161471263
8648	1.161455604
8649	1.161436417
8650	1.161427787
8651	1.161421468
8652	1.161393553
8653	1.161381978
8654	1.161364708
8655	1.161350218
8656	1.161336921
8657	1.161312238
8658	1.161294243
8659	1.161266941
8660	1.161258653
8661	1.161249697
8662	1.161241752
8663	1.161203512
8664	1.161189687
8665	1.16117906
8666	1.161159726
8667	1.161143581
8668	1.161127946
8669	1.161103351
8670	1.161091558
8671	1.161072966
8672	1.161063602
8673	1.161052082
8674	1.161041843
8675	1.161028634
8676	1.161015796
8677	1.161006901
8678	1.160984951
8679	1.160963003
8680	1.160950353
8681	1.160936745
8682	1.160924296
8683	1.160914219
8684	1.160902616
8685	1.160877382
8686	1.160863402
8687	1.16084663
8688	1.160834272
8689	1.16081049
8690	1.160801083
8691	1.160769464
8692	1.160746036
8693	1.160736195
8694	1.160701845
8695	1.16069145
8696	1.16067802
8697	1.160664162
8698	1.160639962
8699	1.160628382
8700	1.160612691
8701	1.160601844
8702	1.160586988
8703	1.160566202
8704	1.160548598
8705	1.160530451
8706	1.160520263
8707	1.160498699
8708	1.160483929
8709	1.160464139
8710	1.160456726
8711	1.160422855
8712	1.160409486
8713	1.160396064
8714	1.16037825
8715	1.16036061
8716	1.160343695
8717	1.160334118
8718	1.160312131
8719	1.16030167
8720	1.160288933
8721	1.160274126
8722	1.16025057
8723	1.160231904
8724	1.160220151
8725	1.160203989
8726	1.16018914
8727	1.160179588
8728	1.160157003
8729	1.160143056
8730	1.160129707
8731	1.160118311
8732	1.160105813
8733	1.160092369
8734	1.160079716
8735	1.160064875
8736	1.160046989
8737	1.160035875
8738	1.160002614
8739	1.159988808
8740	1.159978078
8741	1.159963948
8742	1.159953077
8743	1.159940613
8744	1.159925067
8745	1.159900456
8746	1.159887369
8747	1.159876196
8748	1.159858395
8749	1.159834512
8750	1.159822776
8751	1.159802258
8752	1.159788961
8753	1.159770059
8754	1.159753634
8755	1.159737184
8756	1.159726405
8757	1.159707994
8758	1.159682757
8759	1.159673315
8760	1.159655799
8761	1.159640764
8762	1.159621043
8763	1.159609927
8764	1.159598961
8765	1.159590145
8766	1.159583532
8767	1.159565612
8768	1.159551491
8769	1.159536379
8770	1.159519064
8771	1.1594988
8772	1.159489466
8773	1.159472283
8774	1.15944853
8775	1.159435835
8776	1.159422481
8777	1.159400988
8778	1.159385535
8779	1.159374358
8780	1.15935864
8781	1.159332774
8782	1.159316615
8783	1.159305908
8784	1.159295184
8785	1.159284367
8786	1.159266982
8787	1.159252893
8788	1.159231454
8789	1.159205951
8790	1.159187099
8791	1.159166774
8792	1.159154507
8793	1.159146194
8794	1.159131085
8795	1.159118751
8796	1.159105331
8797	1.159096716
8798	1.159073214
8799	1.159060225
8800	1.159039305
8801	1.159022832
8802	1.159013745
8803	1.15900306
8804	1.158987871
8805	1.15897434
8806	1.158957652
8807	1.158947496
8808	1.15892908
8809	1.158914751
8810	1.1588946
8811	1.158872271
8812	1.158858087
8813	1.158827056
8814	1.158812159
8815	1.158795757
8816	1.15878835
8817	1.158779467
8818	1.158763148
8819	1.15874462
8820	1.15873368
8821	1.158718998
8822	1.158711822
8823	1.158701105
8824	1.158684548
8825	1.158673475
8826	1.158649232
8827	1.158638957
8828	1.158616307
8829	1.158591882
8830	1.158574587
8831	1.158559974
8832	1.158545846
8833	1.15852253
8834	1.158501496
8835	1.158492399
8836	1.158470053
8837	1.158451378
8838	1.158433129
8839	1.158421836
8840	1.158404272
8841	1.158392509
8842	1.158383018
8843	1.158375416
8844	1.158359322
8845	1.158338536
8846	1.158329631
8847	1.158310411
8848	1.158291644
8849	1.158277795
8850	1.158270777
8851	1.158255637
8852	1.158246256
8853	1.158224311
8854	1.1582016
8855	1.158189357
8856	1.158175233
8857	1.158157377
8858	1.158142925
8859	1.158130543
8860	1.158115799
8861	1.158103938
8862	1.158096543
8863	1.158069017
8864	1.158056088
8865	1.158039774
8866	1.158025919
8867	1.157996806
8868	1.157982499
8869	1.157973472
8870	1.157943536
8871	1.157928555
8872	1.157908097
8873	1.157891114
8874	1.157880457
8875	1.157868028
8876	1.157857972
8877	1.15784901
8878	1.157840079
8879	1.157823979
8880	1.15781262
8881	1.157775406
8882	1.157765221
8883	1.157743151
8884	1.157727377
8885	1.157704432
8886	1.157693396
8887	1.157674097
8888	1.157663358
8889	1.157653296
8890	1.157632287
8891	1.157620359
8892	1.157596935
8893	1.157580674
8894	1.157567473
8895	1.157556259
8896	1.157541285
8897	1.157526753
8898	1.15750194
8899	1.157485825
8900	1.157472571
8901	1.157466355
8902	1.157447772
8903	1.157438415
8904	1.157426026
8905	1.157416237
8906	1.157404002
8907	1.157391315
8908	1.157383596
8909	1.157368009
8910	1.15734189
8911	1.157324557
8912	1.157310341
8913	1.15729876
8914	1.15728934
8915	1.157275691
8916	1.157262941
8917	1.157249276
8918	1.157239183
8919	1.157225167
8920	1.157206072
8921	1.157189426
8922	1.157177533
8923	1.157163591
8924	1.157152521
8925	1.157124796
8926	1.157107256
8927	1.157096698
8928	1.157079869
8929	1.157067524
8930	1.157056976
8931	1.157034102
8932	1.157025235
8933	1.157011399
8934	1.157000066
8935	1.156973701
8936	1.156964253
8937	1.156950409
8938	1.156934147
8939	1.156919671
8940	1.156887117
8941	1.156878945
8942	1.156855716
8943	1.156836068
8944	1.156827867
8945	1.156806443
8946	1.156793381
8947	1.156783737
8948	1.1567702
8949	1.156749853
8950	1.15673013
8951	1.156721373
8952	1.156703982
8953	1.156690342
8954	1.156679272
8955	1.156653966
8956	1.156645025
8957	1.156629694
8958	1.156605189
8959	1.156586436
8960	1.156555559
8961	1.156541144
8962	1.156520246
8963	1.156503103
8964	1.156471623
8965	1.156451531
8966	1.156441744
8967	1.156427363
8968	1.156409045
8969	1.156386885
8970	1.156374479
8971	1.156366717
8972	1.15636114
8973	1.156344094
8974	1.156333442
8975	1.156329152
8976	1.15631893
8977	1.156304164
8978	1.156295302
8979	1.156282058
8980	1.156261699
8981	1.156248428
8982	1.156236212
8983	1.156213959
8984	1.156190606
8985	1.156177009
8986	1.156159657
8987	1.15614334
8988	1.156119708
8989	1.156100391
8990	1.156081638
8991	1.15606969
8992	1.156053689
8993	1.156042505
8994	1.156012336
8995	1.155999226
8996	1.155990414
8997	1.155980332
8998	1.155969686
8999	1.155946327
9000	1.155938221
9001	1.155919669
9002	1.155906045
9003	1.155897321
9004	1.155883783
9005	1.155871651
9006	1.155856476
9007	1.155846502
9008	1.155827865
9009	1.15581689
9010	1.15581097
9011	1.155800209
9012	1.155788195
9013	1.155781258
9014	1.155764239
9015	1.155745961
9016	1.155733351
9017	1.155718974
9018	1.155709738
9019	1.15569712
9020	1.15568731
9021	1.155676317
9022	1.155655883
9023	1.155629917
9024	1.155618373
9025	1.155602484
9026	1.155590721
9027	1.155578126
9028	1.155558161
9029	1.155547392
9030	1.155533935
9031	1.15551526
9032	1.15550054
9033	1.155467426
9034	1.155460266
9035	1.155444745
9036	1.155429658
9037	1.155412265
9038	1.155394503
9039	1.155381018
9040	1.155361805
9041	1.155352518
9042	1.155341626
9043	1.155328012
9044	1.155317508
9045	1.1553033
9046	1.155283885
9047	1.155264938
9048	1.155255487
9049	1.155245088
9050	1.155230466
9051	1.155223227
9052	1.155206267
9053	1.155194372
9054	1.15518478
9055	1.155173389
9056	1.155164556
9057	1.155154668
9058	1.155136792
9059	1.155104002
9060	1.155097303
9061	1.155086332
9062	1.155075102
9063	1.155060726
9064	1.155039519
9065	1.155028454
9066	1.155016326
9067	1.154993484
9068	1.154962132
9069	1.154949521
9070	1.154931564
9071	1.154921093
9072	1.154911717
9073	1.154895549
9074	1.154850857
9075	1.154822811
9076	1.15480132
9077	1.154776926
9078	1.154760037
9079	1.154747959
9080	1.154726269
9081	1.154722075
9082	1.154710285
9083	1.154691598
9084	1.154680049
9085	1.154670745
9086	1.154663456
9087	1.154621962
9088	1.154602008
9089	1.15458724
9090	1.154569689
9091	1.154541908
9092	1.154529929
9093	1.154508112
9094	1.154498957
9095	1.154474282
9096	1.15446009
9097	1.154444343
9098	1.154432355
9099	1.154412616
9100	1.15438459
9101	1.15436757
9102	1.154359781
9103	1.154332637
9104	1.154326118
9105	1.154312923
9106	1.154301763
9107	1.154272869
9108	1.154248947
9109	1.154236273
9110	1.154223227
9111	1.154207354
9112	1.154193446
9113	1.154169756
9114	1.154153149
9115	1.154141393
9116	1.154127674
9117	1.154115637
9118	1.154096478
9119	1.154080339
9120	1.154070518
9121	1.154043732
9122	1.154030765
9123	1.15402192
9124	1.15400538
9125	1.153984999
9126	1.153975324
9127	1.153964567
9128	1.153958283
9129	1.153941158
9130	1.153925889
9131	1.153916347
9132	1.153905409
9133	1.153888383
9134	1.153872447
9135	1.153859601
9136	1.153847784
9137	1.153836982
9138	1.153811963
9139	1.153779121
9140	1.153761431
9141	1.153737941
9142	1.153722526
9143	1.153705808
9144	1.153687474
9145	1.153677861
9146	1.1536666
9147	1.153653031
9148	1.153636434
9149	1.153623956
9150	1.153617505
9151	1.153599383
9152	1.153572935
9153	1.15356248
9154	1.153551015
9155	1.153522219
9156	1.153507647
9157	1.153493484
9158	1.153477892
9159	1.15346697
9160	1.153456835
9161	1.153447169
9162	1.153437362
9163	1.15341334
9164	1.153402199
9165	1.153395994
9166	1.153381031
9167	1.153363287
9168	1.153350329
9169	1.153341888
9170	1.153328278
9171	1.153303426
9172	1.153290341
9173	1.153263782
9174	1.153244583
9175	1.153237844
9176	1.153223428
9177	1.153211059
9178	1.153198604
9179	1.153176549
9180	1.153162077
9181	1.153131784
9182	1.153116197
9183	1.153101445
9184	1.153085969
9185	1.153064349
9186	1.153050035
9187	1.153034679
9188	1.153021627
9189	1.153003776
9190	1.152981877
9191	1.152964415
9192	1.152958045
9193	1.15294308
9194	1.152932795
9195	1.152907942
9196	1.152896369
9197	1.152880635
9198	1.152863915
9199	1.152841593
9200	1.152820162
9201	1.152808956
9202	1.152794971
9203	1.152778072
9204	1.15276526
9205	1.152742237
9206	1.152711225
9207	1.152690543
9208	1.15267199
9209	1.152664516
9210	1.152646961
9211	1.152630743
9212	1.152606307
9213	1.152580139
9214	1.152562838
9215	1.152543637
9216	1.152529666
9217	1.152513886
9218	1.15249917
9219	1.152490407
9220	1.152473476
9221	1.15245759
9222	1.152442708
9223	1.152426583
9224	1.15241738
9225	1.152410433
9226	1.152393779
9227	1.152383925
9228	1.152369709
9229	1.152356815
9230	1.152344483
9231	1.152311864
9232	1.15229236
9233	1.152280136
9234	1.152266274
9235	1.152251708
9236	1.152238531
9237	1.152223348
9238	1.152201819
9239	1.15218371
9240	1.152170645
9241	1.152162015
9242	1.152142977
9243	1.152123317
9244	1.152111283
9245	1.152097472
9246	1.152086319
9247	1.152076248
9248	1.152065294
9249	1.152049624
9250	1.152037813
9251	1.152019127
9252	1.152007957
9253	1.151995984
9254	1.151980335
9255	1.151960891
9256	1.151944669
9257	1.151927954
9258	1.151913269
9259	1.151903379
9260	1.151881293
9261	1.151870892
9262	1.151855343
9263	1.151846243
9264	1.15183764
9265	1.151813388
9266	1.151800401
9267	1.15178643
9268	1.151761798
9269	1.151748242
9270	1.1517388
9271	1.151724436
9272	1.151710054
9273	1.151696358
9274	1.15168554
9275	1.151672276
9276	1.151654136
9277	1.151635678
9278	1.151616847
9279	1.151598202
9280	1.15157943
9281	1.151574533
9282	1.151551968
9283	1.151544068
9284	1.151534228
9285	1.151526605
9286	1.151511898
9287	1.151496055
9288	1.151475376
9289	1.151460797
9290	1.151448728
9291	1.15144303
9292	1.151421782
9293	1.151408198
9294	1.151395226
9295	1.151384332
9296	1.151341958
9297	1.15132808
9298	1.151311217
9299	1.151291529
9300	1.151282939
9301	1.151269117
9302	1.151261664
9303	1.151252196
9304	1.151240651
9305	1.151232433
9306	1.151210262
9307	1.151194534
9308	1.151176574
9309	1.151162477
9310	1.151143067
9311	1.151134728
9312	1.151118118
9313	1.151111738
9314	1.151103768
9315	1.151081568
9316	1.151070867
9317	1.151046127
9318	1.151033409
9319	1.151023274
9320	1.151008744
9321	1.150983734
9322	1.150944443
9323	1.150938612
9324	1.1509192
9325	1.150911038
9326	1.150898978
9327	1.150876928
9328	1.150855829
9329	1.150846038
9330	1.150835288
9331	1.150804362
9332	1.150791608
9333	1.150778868
9334	1.1507666
9335	1.150753411
9336	1.150739983
9337	1.150729152
9338	1.150710041
9339	1.150695223
9340	1.150680895
9341	1.150670169
9342	1.150660614
9343	1.150643198
9344	1.150626995
9345	1.150604654
9346	1.150599181
9347	1.150580733
9348	1.150566345
9349	1.150550403
9350	1.150541453
9351	1.150530218
9352	1.15051818
9353	1.150504635
9354	1.150487927
9355	1.150471735
9356	1.150457195
9357	1.150436834
9358	1.150424013
9359	1.150415809
9360	1.150402802
9361	1.150394067
9362	1.150384095
9363	1.150366412
9364	1.150352765
9365	1.150334788
9366	1.150320569
9367	1.150306767
9368	1.150295063
9369	1.150280926
9370	1.150253221
9371	1.150241737
9372	1.150232053
9373	1.150218294
9374	1.150206807
9375	1.150193633
9376	1.150180233
9377	1.150170944
9378	1.150153374
9379	1.150141179
9380	1.150119495
9381	1.150109838
9382	1.150093803
9383	1.150064158
9384	1.150038339
9385	1.150006065
9386	1.149987414
9387	1.149970657
9388	1.149954303
9389	1.149938184
9390	1.1499306
9391	1.149910749
9392	1.149893124
9393	1.149881723
9394	1.149870099
9395	1.149855715
9396	1.149837648
9397	1.14982885
9398	1.149813395
9399	1.149796842
9400	1.149780205
9401	1.149766797
9402	1.149756131
9403	1.149746171
9404	1.149718845
9405	1.149711972
9406	1.149702119
9407	1.149685225
9408	1.149667628
9409	1.149651827
9410	1.149642726
9411	1.149631267
9412	1.149617628
9413	1.14960533
9414	1.149592186
9415	1.149574884
9416	1.149554408
9417	1.149543111
9418	1.149531352
9419	1.149512431
9420	1.149499467
9421	1.149487488
9422	1.149477052
9423	1.149461362
9424	1.149447698
9425	1.149433232
9426	1.149415033
9427	1.149401327
9428	1.149374688
9429	1.149368094
9430	1.149347983
9431	1.149339063
9432	1.149332952
9433	1.149323977
9434	1.149310548
9435	1.149296985
9436	1.149282692
9437	1.149264618
9438	1.149238454
9439	1.149228218
9440	1.149217493
9441	1.149199499
9442	1.14919366
9443	1.149182003
9444	1.149166016
9445	1.14915594
9446	1.149137246
9447	1.149128042
9448	1.149113551
9449	1.149092346
9450	1.149081346
9451	1.149066299
9452	1.149053375
9453	1.149041349
9454	1.149029298
9455	1.149020068
9456	1.149001745
9457	1.148988205
9458	1.148957595
9459	1.148942845
9460	1.148914835
9461	1.148887195
9462	1.148875914
9463	1.148841766
9464	1.148823058
9465	1.148810186
9466	1.148797265
9467	1.148777262
9468	1.148768272
9469	1.148756939
9470	1.148747709
9471	1.14872908
9472	1.148713223
9473	1.148699795
9474	1.148684338
9475	1.14867116
9476	1.148659887
9477	1.148636402
9478	1.148625096
9479	1.148588987
9480	1.148564945
9481	1.148545387
9482	1.148531587
9483	1.14851199
9484	1.148504771
9485	1.14848121
9486	1.148471649
9487	1.148453657
9488	1.148436828
9489	1.148427575
9490	1.148410884
9491	1.148400198
9492	1.14838616
9493	1.148376457
9494	1.148365669
9495	1.148353485
9496	1.148344544
9497	1.148335018
9498	1.148325512
9499	1.148309325
9500	1.148298316
9501	1.148284654
9502	1.148272894
9503	1.148263443
9504	1.148249017
9505	1.148220001
9506	1.148207677
9507	1.148196063
9508	1.148186711
9509	1.148174854
9510	1.148151156
9511	1.148136555
9512	1.148126234
9513	1.148122097
9514	1.148105524
9515	1.148090017
9516	1.148070222
9517	1.14804871
9518	1.148038918
9519	1.148018317
9520	1.14799692
9521	1.147984561
9522	1.147969168
9523	1.147955192
9524	1.147929502
9525	1.147914737
9526	1.147904358
9527	1.147897397
9528	1.147889466
9529	1.147873106
9530	1.147860019
9531	1.147845991
9532	1.147830012
9533	1.147820352
9534	1.14780732
9535	1.147796126
9536	1.147785697
9537	1.147775896
9538	1.147764524
9539	1.147740691
9540	1.147727519
9541	1.147713777
9542	1.147692675
9543	1.147674119
9544	1.147661825
9545	1.147649506
9546	1.147636944
9547	1.147624839
9548	1.147596399
9549	1.147567905
9550	1.147553756
9551	1.147526817
9552	1.147506624
9553	1.147492703
9554	1.147476837
9555	1.147463836
9556	1.147452691
9557	1.147441593
9558	1.147416444
9559	1.147396993
9560	1.147385287
9561	1.147362149
9562	1.147347992
9563	1.147342128
9564	1.147333612
9565	1.147320974
9566	1.147311863
9567	1.14729219
9568	1.147283521
9569	1.147276689
9570	1.147264989
9571	1.14723159
9572	1.147217018
9573	1.147167183
9574	1.147148714
9575	1.14713728
9576	1.147123026
9577	1.147112036
9578	1.147102881
9579	1.147094016
9580	1.147070302
9581	1.147058766
9582	1.147030204
9583	1.147019505
9584	1.147005596
9585	1.146990607
9586	1.146965411
9587	1.14695177
9588	1.146932219
9589	1.146898159
9590	1.146883003
9591	1.146873318
9592	1.146853761
9593	1.146840439
9594	1.146827091
9595	1.14681369
9596	1.14680585
9597	1.146796866
9598	1.146769085
9599	1.14675747
9600	1.146746654
9601	1.146729565
9602	1.146715492
9603	1.146694376
9604	1.146685714
9605	1.146663628
9606	1.146654494
9607	1.146636369
9608	1.146626651
9609	1.146611219
9610	1.146582903
9611	1.146572951
9612	1.146564151
9613	1.146553169
9614	1.146541351
9615	1.146520082
9616	1.146503467
9617	1.146492874
9618	1.146485266
9619	1.146461272
9620	1.146449742
9621	1.146436064
9622	1.146423062
9623	1.146410763
9624	1.146399724
9625	1.146372273
9626	1.146345325
9627	1.146328926
9628	1.146308296
9629	1.146293892
9630	1.14627666
9631	1.14626737
9632	1.146257384
9633	1.146234004
9634	1.146223222
9635	1.146211016
9636	1.146195467
9637	1.146188336
9638	1.146175708
9639	1.146160137
9640	1.146148467
9641	1.146142206
9642	1.14613413
9643	1.146118586
9644	1.146104175
9645	1.146097662
9646	1.146082972
9647	1.146073992
9648	1.146052669
9649	1.146040364
9650	1.146029067
9651	1.146015007
9652	1.145998166
9653	1.145989495
9654	1.145977904
9655	1.145967696
9656	1.145959186
9657	1.145946624
9658	1.145931567
9659	1.14591733
9660	1.14590094
